YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2010,12,6,13,28.44,23.15,25.8,17.7,73,0.03,100.49,2.14,251.04
2010,12,6,14,28.81,22.83,25.82,17.4,70.06,0.02,100.41,1.75,258.44
2010,12,6,15,28.8,22.68,25.73,17.21,69.44,0.02,100.37,1.52,257.82
2010,12,6,16,28.22,23.16,25.69,17.76,74,0.01,100.38,1.44,249.41
2010,12,6,17,27.58,23.26,25.42,17.88,77.5,0.01,100.42,1.57,243.95
2010,12,6,18,26.05,23.91,24.98,18.55,87.94,0,100.47,1.55,226.23
2010,12,6,19,25.3,23.58,24.44,18.19,90,0,100.53,1.88,217.25
2010,12,6,20,24.83,23.34,24.09,17.94,91.38,0,100.58,2.1,215.29
2010,12,6,21,24.5,23.23,23.87,17.76,92.5,0,100.61,2.3,215.58
2010,12,6,22,24.25,23.15,23.7,17.7,93.44,0,100.6,2.46,216.87
2010,12,6,23,24.04,23.12,23.58,17.64,94.44,0,100.58,2.52,219.46
2010,12,7,0,23.85,23.09,23.47,17.64,95.38,0,100.55,2.46,222.42
2010,12,7,1,23.66,23.04,23.35,17.58,96.19,0,100.5,2.34,226.49
2010,12,7,2,23.48,23.01,23.25,17.58,97.06,0,100.45,2.25,230.22
2010,12,7,3,23.26,22.94,23.1,17.52,97.88,0,100.45,2.17,233.21
2010,12,7,4,23.07,22.85,22.96,17.4,98.5,0,100.46,2.06,238.18
2010,12,7,5,22.9,22.75,22.83,17.27,98.81,0,100.5,1.94,244.26
2010,12,7,6,22.83,22.66,22.75,17.21,98.81,0,100.55,1.8,253.06
2010,12,7,7,24.39,23.44,23.91,18.01,94.31,0,100.62,1.83,265.36
2010,12,7,8,25.8,23.55,24.67,18.13,87.31,0,100.69,2.28,263.12
2010,12,7,9,27.03,23.43,25.23,18.01,80.5,0,100.7,2.19,273.27
2010,12,7,10,28.15,23.17,25.66,17.7,74.25,0,100.67,1.9,296.57
2010,12,7,11,28.94,22.73,25.83,17.27,69.12,0,100.6,1.82,323.03
2010,12,7,12,29.22,22.3,25.76,16.85,66.31,0,100.52,1.89,338.95
2010,12,7,13,29.47,22.23,25.85,16.78,65.06,0,100.44,1.88,346.77
2010,12,7,14,29.46,22.11,25.78,16.66,64.62,0,100.37,1.82,350.62
2010,12,7,15,29.17,21.98,25.58,16.54,65.25,0,100.34,1.72,350.88
2010,12,7,16,28.82,22.51,25.66,17.09,68.75,0,100.35,1.29,343.43
2010,12,7,17,28.33,22.15,25.23,16.72,69.31,0,100.4,1.13,331.14
2010,12,7,18,27.33,22.55,24.94,17.15,75.19,0,100.46,0.73,291.91
2010,12,7,19,26.78,22.19,24.48,16.72,76,0,100.51,0.94,258.97
2010,12,7,20,26.09,21.98,24.04,16.48,78,0,100.58,1.2,252.62
2010,12,7,21,25.45,21.89,23.67,16.36,80.56,0,100.62,1.39,252.28
2010,12,7,22,24.94,21.8,23.37,16.3,82.56,0,100.61,1.41,256.2
2010,12,7,23,24.55,21.66,23.11,16.17,83.81,0,100.58,1.35,262.34
2010,12,8,0,24.16,21.53,22.84,16.05,85.12,0,100.54,1.31,270
2010,12,8,1,23.8,21.4,22.6,15.93,86.38,0,100.48,1.28,281.58
2010,12,8,2,23.4,21.26,22.33,15.81,87.62,0,100.44,1.3,298.42
2010,12,8,3,23,21.05,22.02,15.56,88.69,0,100.44,1.35,319.47
2010,12,8,4,22.45,20.76,21.6,15.32,90,0,100.46,1.5,338.25
2010,12,8,5,21.8,20.33,21.07,14.89,91.25,0,100.52,1.74,351.47
2010,12,8,6,21.28,19.89,20.58,14.47,91.62,0,100.58,1.89,0
2010,12,8,7,22.17,19.34,20.76,13.98,83.88,0,100.67,2.52,5.16
2010,12,8,8,23.33,19.48,21.4,14.1,78.94,0,100.76,2.5,0.18
2010,12,8,9,25.88,20.79,23.33,15.26,73.38,0,100.79,2.33,339.62
2010,12,8,10,27.36,20.59,23.98,15.08,66.5,0,100.76,2.44,338.61
2010,12,8,11,28.37,20.07,24.23,14.65,60.69,0,100.69,2.46,340.3
2010,12,8,12,29.07,19.62,24.34,14.22,56.69,0,100.61,2.35,338.38
2010,12,8,13,29.41,19.24,24.33,13.92,54.31,0,100.52,2.19,332.34
2010,12,8,14,29.43,18.98,24.2,13.67,53.31,0,100.45,2.15,326.71
2010,12,8,15,29.12,19.01,24.07,13.73,54.5,0,100.42,2.13,322.92
2010,12,8,16,29.12,18.8,23.96,13.55,53.81,0,100.42,1.95,321.66
2010,12,8,17,27.72,18.69,23.21,13.49,58,0,100.47,2,323.09
2010,12,8,18,25.19,20.54,22.87,15.08,75.38,0,100.53,1.94,325.67
2010,12,8,19,24.19,19.92,22.05,14.53,76.94,0,100.6,2.15,327.93
2010,12,8,20,23.5,19.53,21.51,14.16,78.38,0,100.69,2.27,331.58
2010,12,8,21,22.87,19.15,21.01,13.79,79.44,0,100.73,2.32,335.94
2010,12,8,22,22.39,18.74,20.57,13.43,79.69,0,100.7,2.31,341.26
2010,12,8,23,22.08,18.33,20.21,13.12,79.19,0,100.65,2.22,347.58
2010,12,9,0,21.9,17.91,19.9,12.76,78,0,100.59,2.07,354.14
2010,12,9,1,21.76,17.54,19.65,12.51,76.94,0,100.53,1.91,1.17
2010,12,9,2,21.56,17.3,19.44,12.33,76.75,0,100.49,1.81,9.71
2010,12,9,3,21.26,17.24,19.26,12.27,77.88,0,100.49,1.81,19.37
2010,12,9,4,20.81,17.36,19.08,12.33,80.56,0,100.51,1.9,26.35
2010,12,9,5,20.3,17.5,18.9,12.45,83.88,0,100.56,2.01,29.05
2010,12,9,6,19.91,17.61,18.76,12.51,86.5,0,100.61,2.07,28.89
2010,12,9,7,21.48,18.4,19.94,13.18,82.69,0,100.67,2.24,26.12
2010,12,9,8,22.9,18.48,20.69,13.24,76.19,0,100.73,2.3,20.1
2010,12,9,9,25.21,18.17,21.69,13,64.94,0,100.75,2.16,358.96
2010,12,9,10,27.19,17.95,22.57,12.82,57,0,100.72,2.19,350.13
2010,12,9,11,28.59,18.32,23.46,13.12,53.75,0,100.66,2.01,346.07
2010,12,9,12,29.55,18.83,24.19,13.55,52.56,0,100.56,1.76,339.71
2010,12,9,13,30.1,19.33,24.72,13.98,52.5,0,100.46,1.56,331
2010,12,9,14,30.24,19.67,24.96,14.34,53.19,0,100.38,1.47,324.11
2010,12,9,15,30.03,19.99,25.01,14.59,54.88,0,100.33,1.41,320.84
2010,12,9,16,29.82,20.69,25.26,15.26,58,0,100.34,1.29,314.51
2010,12,9,17,29.02,20.16,24.59,14.77,58.81,0,100.38,1.26,308.94
2010,12,9,18,26.92,21.28,24.1,15.81,71.19,0,100.45,1.37,303.15
2010,12,9,19,25.99,20.73,23.36,15.26,72.69,0,100.53,1.63,301.86
2010,12,9,20,25.24,20.51,22.87,15.01,74.94,0,100.62,1.78,304.81
2010,12,9,21,24.52,20.26,22.39,14.77,77.06,0,100.67,1.9,309.17
2010,12,9,22,23.82,20.03,21.92,14.59,79.19,0,100.69,1.97,318.05
2010,12,9,23,23.19,19.78,21.48,14.34,81.12,0,100.68,2,328.61
2010,12,10,0,22.74,19.49,21.12,14.1,81.81,0,100.64,1.9,334.38
2010,12,10,1,22.37,19.18,20.77,13.85,82.12,0,100.58,1.77,337.96
2010,12,10,2,21.96,18.84,20.4,13.55,82.38,0,100.53,1.72,344.2
2010,12,10,3,21.67,18.52,20.1,13.31,82.19,0,100.51,1.67,352.21
2010,12,10,4,21.35,18.31,19.83,13.12,82.75,0,100.54,1.7,0.26
2010,12,10,5,20.97,18.2,19.58,13,84.12,0,100.6,1.76,6.62
2010,12,10,6,20.58,18.22,19.4,13,86.19,0,100.67,1.84,10.74
2010,12,10,7,21.96,18.8,20.38,13.49,82.31,0,100.75,2.11,12.39
2010,12,10,8,23.16,18.85,21.01,13.55,76.75,0,100.83,2.35,9.96
2010,12,10,9,25.73,18.82,22.28,13.49,65.56,0,100.84,2.23,352.55
2010,12,10,10,27.76,19.14,23.44,13.79,59.44,0,100.8,2.39,343.28
2010,12,10,11,28.96,19.81,24.39,14.4,57.75,0,100.71,2.34,342.11
2010,12,10,12,29.76,20.34,25.05,14.89,57,0,100.61,2.21,341.63
2010,12,10,13,30.09,20.6,25.34,15.14,56.81,0,100.49,2.11,338
2010,12,10,14,30.14,20.73,25.44,15.32,57.12,0,100.41,2.09,332.67
2010,12,10,15,29.88,21.02,25.45,15.56,59,0,100.38,2.17,327.34
2010,12,10,16,29.72,21.15,25.44,15.75,60.19,0,100.37,2.07,323.43
2010,12,10,17,28.17,21.54,24.86,16.11,67.44,0,100.42,2.1,322.24
2010,12,10,18,25.62,21.93,23.77,16.48,80.06,0,100.47,2.24,321.37
2010,12,10,19,24.53,21.06,22.8,15.56,80.94,0,100.53,2.49,322.13
2010,12,10,20,23.81,20.38,22.09,14.89,81,0,100.59,2.58,323.86
2010,12,10,21,23.21,19.76,21.48,14.34,80.81,0,100.62,2.57,325.78
2010,12,10,22,22.65,19.25,20.95,13.92,80.94,0,100.61,2.56,330.23
2010,12,10,23,22.12,18.83,20.47,13.55,81.5,0,100.57,2.56,336.96
2010,12,11,0,21.65,18.47,20.05,13.24,82,0,100.52,2.52,344.89
2010,12,11,1,21.21,18.14,19.68,13,82.5,0,100.46,2.47,352.74
2010,12,11,2,20.83,17.87,19.35,12.76,83.06,0,100.39,2.4,0.75
2010,12,11,3,20.49,17.69,19.09,12.63,83.81,0,100.37,2.29,9.43
2010,12,11,4,20.17,17.56,18.87,12.51,84.81,0,100.38,2.13,17.7
2010,12,11,5,19.9,17.45,18.68,12.45,85.69,0,100.41,2.02,24.19
2010,12,11,6,19.67,17.46,18.56,12.45,87,0,100.46,1.96,27.59
2010,12,11,7,21.03,18.14,19.58,13,83.56,0,100.53,1.95,26.36
2010,12,11,8,22.35,18.38,20.37,13.18,78.25,0,100.61,1.93,19.09
2010,12,11,9,24.69,18.62,21.65,13.37,68.88,0,100.64,1.77,349.83
2010,12,11,10,26.97,18.05,22.51,12.88,58.06,0,100.62,1.96,329.04
2010,12,11,11,28.44,18.12,23.28,12.94,53.56,0,100.56,1.93,315.49
2010,12,11,12,29.33,18.46,23.9,13.24,51.94,0,100.47,1.84,304.97
2010,12,11,13,29.87,18.81,24.34,13.55,51.5,0,100.36,1.75,294.85
2010,12,11,14,30.05,19.08,24.56,13.79,51.88,0,100.26,1.64,284.37
2010,12,11,15,29.84,19.33,24.58,14.04,53.25,0,100.21,1.53,273.52
2010,12,11,16,29.86,19.78,24.82,14.47,54.75,0,100.22,1.34,263.62
2010,12,11,17,29.1,19.53,24.32,14.28,56.5,0,100.24,1.2,256.05
2010,12,11,18,27.33,19.8,23.56,14.47,63.5,0,100.27,1.31,249.4
2010,12,11,19,26.54,19.24,22.89,13.92,64.19,0,100.32,1.51,246.88
2010,12,11,20,25.93,19.08,22.5,13.79,65.88,0,100.38,1.61,246.29
2010,12,11,21,25.33,18.99,22.16,13.73,67.81,0,100.4,1.66,246.09
2010,12,11,22,24.76,18.96,21.87,13.67,70.06,0,100.39,1.65,250.62
2010,12,11,23,24.25,18.96,21.6,13.67,72.25,0,100.34,1.58,260.02
2010,12,12,0,23.74,18.94,21.33,13.67,74.38,0,100.29,1.5,274.19
2010,12,12,1,23.04,18.95,20.99,13.67,77.62,0,100.23,1.54,294.61
2010,12,12,2,22.06,18.94,20.5,13.67,82.38,0,100.18,1.73,314.27
2010,12,12,3,21.1,18.82,19.96,13.61,86.75,0,100.18,1.96,327.7
2010,12,12,4,20.52,18.55,19.54,13.37,88.38,0,100.21,2.02,334.03
2010,12,12,5,19.99,18.19,19.09,13.06,89.31,0,100.27,2.13,342.9
2010,12,12,6,19.65,17.95,18.8,12.88,89.88,0,100.35,2.22,349.64
2010,12,12,7,20.87,18.01,19.44,12.88,83.69,0,100.43,2.7,354.52
2010,12,12,8,22.11,18.37,20.23,13.18,79.44,0,100.52,2.83,354.62
2010,12,12,9,24.52,18.94,21.73,13.67,71.12,0.01,100.54,2.4,346.24
2010,12,12,10,27.18,18.69,22.93,13.43,59.75,0.02,100.5,2.1,328.85
2010,12,12,11,28.85,18.76,23.8,13.49,54.44,0.01,100.42,2.1,321.64
2010,12,12,12,29.71,19.01,24.37,13.73,52.69,0.02,100.31,2.02,319.4
2010,12,12,13,30.11,19.35,24.73,14.04,52.56,0.02,100.2,1.94,315.65
2010,12,12,14,30.17,19.71,24.94,14.4,53.56,0.02,100.1,2,314.05
2010,12,12,15,29.92,20.14,25.03,14.77,55.75,0.01,100.06,1.92,314.67
2010,12,12,16,29.79,20.59,25.19,15.2,57.81,0,100.07,1.79,313.23
2010,12,12,17,28.5,20.99,24.74,15.62,64.06,0,100.12,1.95,312.89
2010,12,12,18,26.17,21.81,23.99,16.36,76.94,0,100.19,1.97,313.71
2010,12,12,19,25.31,21.15,23.23,15.69,77.62,0,100.25,2.13,315.59
2010,12,12,20,24.63,20.81,22.73,15.38,79.19,0,100.33,2.24,318.96
2010,12,12,21,23.99,20.47,22.23,15.01,80.62,0,100.36,2.34,321.64
2010,12,12,22,23.3,20.15,21.73,14.71,82.31,0,100.35,2.48,325.41
2010,12,12,23,22.73,19.76,21.25,14.4,83.25,0,100.33,2.52,331.69
2010,12,13,0,22.36,19.3,20.83,13.98,82.75,0,100.28,2.42,338.82
2010,12,13,1,22.14,18.77,20.46,13.55,81.19,0,100.23,2.2,348.97
2010,12,13,2,21.97,18.28,20.12,13.12,79.56,0,100.17,2,4.93
2010,12,13,3,21.67,17.95,19.81,12.88,79.38,0,100.16,1.94,24.2
2010,12,13,4,21.15,17.83,19.49,12.76,81.19,0,100.18,2.08,37.39
2010,12,13,5,20.63,17.71,19.17,12.63,83.25,0,100.23,2.24,42.74
2010,12,13,6,20.3,17.67,18.98,12.63,84.75,0,100.29,2.25,44.01
2010,12,13,7,22.12,18.59,20.36,13.37,80.38,0.01,100.36,2.08,44.85
2010,12,13,8,23.73,18.28,21,13.12,71.56,0.01,100.43,1.83,45.87
2010,12,13,9,26.55,18.19,22.37,13.06,60.06,0.01,100.45,0.91,16.42
2010,12,13,10,29.1,18.16,23.63,13,51.69,0.02,100.42,0.69,341.57
2010,12,13,11,30.12,18.97,24.54,13.73,51.31,0.03,100.34,0.74,3.04
2010,12,13,12,30.58,19.53,25.05,14.22,51.69,0.02,100.25,0.84,19.11
2010,12,13,13,30.69,19.81,25.25,14.47,52.25,0.02,100.16,0.81,30.3
2010,12,13,14,30.51,19.94,25.23,14.59,53.25,0.02,100.1,0.66,41.63
2010,12,13,15,30.11,20.48,25.3,15.14,56.5,0.01,100.09,0.46,51.19
2010,12,13,16,29.81,20.54,25.17,15.26,57.88,0.01,100.12,0.28,68.5
2010,12,13,17,28.75,20.87,24.81,15.62,63.12,0.01,100.18,0.19,152.35
2010,12,13,18,27.87,20.61,24.24,15.2,64.69,0,100.24,0.49,198.73
2010,12,13,19,27.12,20.72,23.92,15.26,67.94,0,100.31,0.87,200.07
2010,12,13,20,26.55,20.9,23.73,15.44,71,0,100.37,1.23,196.94
2010,12,13,21,25.93,21.21,23.57,15.75,75.12,0,100.4,1.53,196.59
2010,12,13,22,25.55,21.42,23.48,15.93,77.88,0,100.4,1.6,197.64
2010,12,13,23,25.41,21.55,23.48,16.05,79.06,0,100.38,1.45,201.46
2010,12,14,0,25.32,21.66,23.49,16.17,80.12,0,100.35,1.15,208.83
2010,12,14,1,25.4,21.76,23.58,16.3,80.12,0,100.31,0.86,227.94
2010,12,14,2,25.21,21.87,23.55,16.42,81.69,0,100.3,0.73,268.78
2010,12,14,3,24.56,22.01,23.29,16.54,85.62,0,100.3,0.9,305.07
2010,12,14,4,24.11,21.98,23.05,16.54,87.88,0,100.34,1.14,324.23
2010,12,14,5,23.59,21.87,22.73,16.42,89.94,0,100.39,1.3,338.2
2010,12,14,6,23.11,21.73,22.42,16.24,91.81,0,100.44,1.44,349.97
2010,12,14,7,23.72,22.38,23.05,16.91,92.12,0,100.5,1.36,1.32
2010,12,14,8,24.92,22.47,23.69,16.97,86.19,0,100.56,1.27,0.35
2010,12,14,9,26.49,23.03,24.76,17.58,81.19,0.01,100.58,0.93,340.35
2010,12,14,10,27.69,23.06,25.38,17.64,75.81,0.01,100.56,1.01,353.81
2010,12,14,11,28.44,22.88,25.66,17.46,71.81,0.01,100.51,1.23,6.18
2010,12,14,12,29.01,22.78,25.89,17.33,69.06,0.01,100.44,1.36,6.92
2010,12,14,13,29.65,22.74,26.2,17.33,66.38,0.01,100.36,1.47,2.44
2010,12,14,14,30.01,22.62,26.31,17.21,64.56,0.01,100.29,1.56,358.28
2010,12,14,15,29.92,22.5,26.21,17.09,64.44,0.01,100.26,1.59,350.4
2010,12,14,16,29.46,22.69,26.07,17.27,66.94,0,100.26,1.56,341.93
2010,12,14,17,28.48,23.07,25.77,17.7,72.5,0,100.32,1.55,339
2010,12,14,18,26.44,23.3,24.87,17.88,82.81,0,100.39,1.58,338.51
2010,12,14,19,25.53,22.72,24.12,17.27,84.31,0,100.45,1.8,336.77
2010,12,14,20,24.9,22.31,23.61,16.85,85.44,0,100.51,1.9,336.8
2010,12,14,21,24.37,21.9,23.13,16.42,86,0,100.53,1.93,338.41
2010,12,14,22,23.85,21.53,22.69,16.05,86.75,0,100.51,1.96,341.2
2010,12,14,23,23.31,21.14,22.23,15.69,87.5,0,100.49,2,345.1
2010,12,15,0,22.85,20.78,21.81,15.32,88,0,100.45,2.04,346.07
2010,12,15,1,22.41,20.44,21.43,15.01,88.56,0,100.41,2.12,344.37
2010,12,15,2,22.06,20.15,21.11,14.77,88.75,0,100.37,2.11,343.18
2010,12,15,3,21.8,19.79,20.8,14.4,88.25,0,100.37,1.99,345.69
2010,12,15,4,21.72,19.4,20.56,14.04,86.56,0,100.4,1.76,350.29
2010,12,15,5,21.73,19.03,20.38,13.73,84.5,0,100.44,1.48,357.88
2010,12,15,6,21.63,18.87,20.25,13.61,84.25,0,100.5,1.32,9.57
2010,12,15,7,22.61,19.94,21.27,14.53,84.81,0,100.58,1.32,24.13
2010,12,15,8,23.76,19.77,21.76,14.34,78.31,0.01,100.65,1.47,29.71
2010,12,15,9,26.49,19.37,22.93,13.98,64.88,0.01,100.67,0.89,350.95
2010,12,15,10,28.06,19.3,23.68,13.92,58.94,0.01,100.63,1.18,338.55
2010,12,15,11,28.89,19.69,24.29,14.28,57.5,0.02,100.56,1.36,347.72
2010,12,15,12,29.49,20.12,24.81,14.71,57.12,0.02,100.48,1.39,350.64
2010,12,15,13,29.73,20.51,25.12,15.08,57.62,0.02,100.38,1.36,345.72
2010,12,15,14,29.82,20.88,25.35,15.44,58.69,0.02,100.3,1.34,332.99
2010,12,15,15,29.73,21.36,25.55,15.93,60.75,0.01,100.26,1.36,320.11
2010,12,15,16,29.72,21.76,25.73,16.36,62.44,0.01,100.28,1.26,308.94
2010,12,15,17,28.73,22.2,25.47,16.85,68,0.01,100.32,1.23,298.03
2010,12,15,18,27.48,22.48,24.98,17.03,74.19,0.01,100.38,1.36,286.04
2010,12,15,19,26.98,22,24.49,16.54,74.19,0,100.43,1.58,274.83
2010,12,15,20,26.48,21.98,24.23,16.48,76.31,0,100.49,1.74,261.21
2010,12,15,21,25.96,22.12,24.04,16.6,79.25,0,100.49,1.87,248.91
2010,12,15,22,25.57,22.23,23.9,16.72,81.62,0,100.46,1.88,240.67
2010,12,15,23,25.3,22.31,23.8,16.85,83.38,0,100.43,1.81,234.46
2010,12,16,0,25.08,22.43,23.76,16.97,85.12,0,100.39,1.74,229.73
2010,12,16,1,24.87,22.55,23.71,17.09,86.81,0,100.34,1.65,229.43
2010,12,16,2,24.73,22.65,23.69,17.21,88.06,0,100.3,1.51,232.77
2010,12,16,3,24.68,22.73,23.7,17.27,88.75,0.01,100.28,1.33,239.67
2010,12,16,4,24.57,22.8,23.69,17.4,89.75,0.01,100.3,1.17,252.17
2010,12,16,5,24.39,22.85,23.62,17.4,91,0.01,100.34,1.02,268.68
2010,12,16,6,24.26,22.87,23.56,17.46,91.81,0.01,100.4,0.93,292.25
2010,12,16,7,24.71,23.58,24.14,18.19,93.25,0.01,100.46,0.81,324.78
2010,12,16,8,25.67,23.73,24.7,18.37,88.94,0.01,100.51,0.87,339.93
2010,12,16,9,26.68,23.97,25.33,18.62,85,0.01,100.53,0.86,310.6
2010,12,16,10,27.57,23.74,25.65,18.37,79.62,0.01,100.5,0.9,329.89
2010,12,16,11,28.23,23.4,25.82,18.01,75.06,0.01,100.43,1.15,358.05
2010,12,16,12,28.53,23.3,25.92,17.88,73.25,0.02,100.35,1.24,2.88
2010,12,16,13,28.69,23.32,26,17.94,72.69,0.02,100.27,1.13,356.03
2010,12,16,14,28.83,23.35,26.08,18.01,72.25,0.01,100.2,0.99,340.13
2010,12,16,15,28.82,23.58,26.2,18.25,73.25,0.01,100.17,1.02,321.55
2010,12,16,16,28.87,23.98,26.43,18.74,75,0.01,100.18,1.06,315.9
2010,12,16,17,28.25,24.23,26.24,19.04,79.12,0,100.21,0.95,306.96
2010,12,16,18,27.41,23.5,25.45,18.19,79.38,0,100.26,1.04,274.3
2010,12,16,19,26.87,23.19,25.03,17.82,80.19,0,100.31,1.33,252.63
2010,12,16,20,26.23,23.3,24.76,17.88,83.81,0,100.36,1.64,242.83
2010,12,16,21,25.63,23.4,24.51,18.01,87.31,0,100.38,1.91,237.03
2010,12,16,22,25.2,23.4,24.3,18.01,89.56,0,100.36,1.98,236.12
2010,12,16,23,24.94,23.37,24.15,18.01,90.88,0,100.33,1.92,237.48
2010,12,17,0,24.77,23.35,24.06,18.01,91.69,0,100.28,1.81,239.33
2010,12,17,1,24.67,23.35,24.01,18.01,92.19,0,100.23,1.62,242.07
2010,12,17,2,24.6,23.36,23.98,18.01,92.62,0,100.17,1.41,248.26
2010,12,17,3,24.55,23.33,23.94,17.94,92.75,0,100.16,1.16,259.9
2010,12,17,4,24.5,23.26,23.88,17.88,92.69,0,100.19,0.88,284.41
2010,12,17,5,24.16,23.16,23.66,17.76,94,0,100.25,0.84,327.94
2010,12,17,6,23.65,23.05,23.35,17.64,96.19,0,100.32,1.23,358.91
2010,12,17,7,24.43,23.64,24.03,18.25,95.19,0,100.39,1.87,14.27
2010,12,17,8,25.76,23.94,24.85,18.62,89.62,0,100.46,2.18,12.64
2010,12,17,9,27.45,23.97,25.71,18.62,81.19,0,100.49,2.31,2.32
2010,12,17,10,28.65,23.62,26.14,18.25,74.19,0,100.45,2.76,4.55
2010,12,17,11,29.68,23.32,26.5,17.94,68.69,0,100.38,3.02,7.44
2010,12,17,12,30.46,23.16,26.81,17.76,65,0,100.28,3.15,7.41
2010,12,17,13,30.94,23.09,27.02,17.7,63,0,100.17,3.2,4.07
2010,12,17,14,31.05,23.05,27.05,17.7,62.44,0,100.08,3.3,358.78
2010,12,17,15,30.77,23.03,26.9,17.64,63.38,0,100.04,3.38,353.89
2010,12,17,16,30.12,23.1,26.61,17.76,66.06,0,100.04,3.13,347.14
2010,12,17,17,28.56,23.31,25.94,18.01,73.31,0,100.08,2.91,340.4
2010,12,17,18,26.04,23.18,24.61,17.82,84.12,0,100.13,2.62,333.43
2010,12,17,19,25.01,22.43,23.73,17.03,85.5,0,100.19,2.72,328.13
2010,12,17,20,24.32,21.87,23.09,16.42,86.12,0,100.25,2.68,322.59
2010,12,17,21,23.77,21.34,22.56,15.87,86.19,0,100.29,2.53,316.25
2010,12,17,22,23.36,20.89,22.12,15.44,85.88,0,100.29,2.32,310.5
2010,12,17,23,23.14,20.48,21.8,15.08,84.88,0,100.27,2.04,304.85
2010,12,18,0,22.99,20.09,21.55,14.71,83.69,0,100.24,1.84,299.5
2010,12,18,1,22.8,19.81,21.3,14.47,83.06,0,100.2,1.68,297.16
2010,12,18,2,22.75,19.56,21.15,14.22,82.12,0,100.17,1.44,299.21
2010,12,18,3,22.83,19.64,21.24,14.28,82.06,0,100.15,1.12,306.79
2010,12,18,4,22.67,19.51,21.09,14.16,82.19,0,100.18,0.95,319.65
2010,12,18,5,22.2,19.14,20.67,13.85,82.69,0,100.23,0.94,338.55
2010,12,18,6,21.74,19.08,20.41,13.79,84.75,0,100.3,1.03,356.07
2010,12,18,7,22.65,19.98,21.32,14.59,84.75,0,100.37,1.15,11.39
2010,12,18,8,24.19,19.71,21.95,14.34,75.94,0,100.45,1.04,16.66
2010,12,18,9,26.89,19.87,23.38,14.47,65.38,0,100.47,0.44,50.71
2010,12,18,10,28.93,20.48,24.7,15.08,60.31,0,100.44,0.52,119.64
2010,12,18,11,30.05,21.13,25.59,15.69,58.88,0,100.37,0.67,132.63
2010,12,18,12,30.84,21.65,26.25,16.17,58.06,0,100.3,0.9,124.79
2010,12,18,13,31.26,22.04,26.65,16.6,58.06,0,100.22,1.04,126.44
2010,12,18,14,31.33,22.33,26.83,16.91,58.88,0,100.15,1.02,144.36
2010,12,18,15,31,22.63,26.81,17.27,61.06,0,100.12,1.16,175.75
2010,12,18,16,30.49,23.33,26.91,18.01,65.62,0,100.13,1.48,198.82
2010,12,18,17,29.43,23.72,26.57,18.43,71.44,0,100.19,1.72,204.12
2010,12,18,18,27.52,24.14,25.83,18.92,81.81,0,100.26,1.87,204.42
2010,12,18,19,26.63,24.08,25.36,18.8,85.88,0,100.33,2.3,202.13
2010,12,18,20,25.93,24.23,25.08,18.92,90.25,0,100.39,2.5,199.34
2010,12,18,21,25.44,24.22,24.83,18.92,92.75,0,100.43,2.52,197.31
2010,12,18,22,25.16,24.14,24.65,18.86,93.88,0,100.43,2.49,196.96
2010,12,18,23,24.92,24.07,24.49,18.74,94.88,0,100.4,2.44,199.42
2010,12,19,0,24.69,24.04,24.37,18.74,96,0,100.37,2.4,204.4
2010,12,19,1,24.5,24.03,24.26,18.74,97.06,0,100.34,2.38,211.97
2010,12,19,2,24.3,24.02,24.16,18.74,98.12,0,100.31,2.35,220.15
2010,12,19,3,24.12,23.99,24.06,18.68,99.06,0,100.31,2.34,227.3
2010,12,19,4,23.98,23.92,23.95,18.62,99.44,0,100.34,2.26,231.74
2010,12,19,5,23.86,23.79,23.82,18.43,99.44,0,100.38,2.06,234.74
2010,12,19,6,23.9,23.66,23.79,18.31,98.38,0,100.43,1.83,240.59
2010,12,19,7,25.61,24.48,25.04,19.23,93.31,0,100.49,1.52,254.18
2010,12,19,8,27.07,24.43,25.75,19.17,85.38,0,100.55,2,260.79
2010,12,19,9,28.4,24.16,26.28,18.8,77.75,0,100.56,1.92,279.85
2010,12,19,10,29.48,23.87,26.68,18.49,71.75,0,100.53,1.77,302.92
2010,12,19,11,30.28,23.67,26.98,18.31,67.75,0,100.47,1.66,317.67
2010,12,19,12,30.9,23.42,27.16,18.07,64.44,0,100.38,1.53,328.18
2010,12,19,13,31.12,23.15,27.13,17.76,62.56,0,100.29,1.39,336.17
2010,12,19,14,31.17,22.9,27.04,17.52,61.5,0,100.22,1.26,340.89
2010,12,19,15,31.11,22.83,26.97,17.46,61.38,0,100.19,1.19,337.29
2010,12,19,16,30.94,23.29,27.12,17.94,63.75,0,100.22,1.01,329.87
2010,12,19,17,30.3,22.92,26.61,17.52,64.75,0,100.28,1.01,318.44
2010,12,19,18,28.96,23.76,26.36,18.43,73.56,0,100.37,0.82,274.9
2010,12,19,19,28.29,23.44,25.87,18.07,75.06,0,100.45,1.25,246.47
2010,12,19,20,27.52,23.48,25.51,18.13,78.69,0,100.52,1.68,239.63
2010,12,19,21,26.71,23.57,25.14,18.19,82.88,0,100.55,2.03,236.92
2010,12,19,22,25.98,23.69,24.83,18.31,87.06,0,100.55,2.21,236.53
2010,12,19,23,25.42,23.72,24.57,18.37,90.19,0,100.54,2.25,235.76
